Site Name:,Rockland Summit
Deployment:,Camera
Monitored System:,Meteorological
Measured Property:,Soil Temperature
Vertical Offset from Surface:,8m height
Units:,degC
Measurement Type:,Average
Measurement Interval:,1:00:00
Time Stamp ((UTC-08:00) Pacific Time (US & Canada)),
9/1/2017,12.3
9/1/2017,13.4
9/1/2017,13.1
9/1/2017,12.9
9/1/2017,12.7
9/1/2017,12.6
9/1/2017,13
9/1/2017,12.6
9/1/2017,14
9/1/2017,16
9/1/2017,16.9
9/1/2017,17.3
9/1/2017,14.5
9/1/2017,16
9/1/2017,16
9/1/2017,15.6
9/1/2017,18.4
9/1/2017,15.9
9/1/2017,16.4
9/1/2017,15.5
9/1/2017,15.1
9/1/2017,15.2
9/1/2017,15.5
9/1/2017,15
9/2/2017,14.8
9/2/2017,14.8
9/2/2017,14.8
9/2/2017,15
9/2/2017,15.2
9/2/2017,14.7
9/2/2017,14.4
9/2/2017,15.2
9/2/2017,16.4
9/2/2017,18
9/2/2017,18.8
9/2/2017,19.6
9/2/2017,19.7
9/2/2017,20.7
9/2/2017,17.7
9/2/2017,19.4
9/2/2017,17.2
9/2/2017,17.5
9/2/2017,16.6
9/2/2017,15.6
9/2/2017,15.4
9/2/2017,14.4
9/2/2017,12.6
9/2/2017,12.3
9/3/2017,12.9
9/3/2017,14
9/3/2017,14.2
9/3/2017,14.5
9/3/2017,14.2
9/3/2017,14.7
9/3/2017,14
9/3/2017,14.3
9/3/2017,15.6
9/3/2017,17.4
9/3/2017,17.6
9/3/2017,18.4
9/3/2017,19.3
9/3/2017,17.9
9/3/2017,19.8
9/3/2017,19.8
9/3/2017,21.8
9/3/2017,19.7
9/3/2017,19.2
9/3/2017,15.9
9/3/2017,14.7
9/3/2017,14.6
9/3/2017,14.2
9/3/2017,14.6
9/4/2017,14.8
9/4/2017,14.4
9/4/2017,14.2
9/4/2017,13.3
9/4/2017,12.9
9/4/2017,13.6
9/4/2017,13.5
9/4/2017,14.3
9/4/2017,15
9/4/2017,16.2
9/4/2017,18.8
9/4/2017,20.2
9/4/2017,20.5
9/4/2017,21.5
9/4/2017,20.7
9/4/2017,21.3
9/4/2017,20.6
9/4/2017,21.1
9/4/2017,20.9
9/4/2017,17
9/4/2017,15.4
9/4/2017,15.5
9/4/2017,15.7
9/4/2017,15.6
9/5/2017,15.3
9/5/2017,15
9/5/2017,14.9
9/5/2017,14.7
9/5/2017,14.7
9/5/2017,15.2
9/5/2017,14.8
9/5/2017,15
9/5/2017,15.6
9/5/2017,16.6
9/5/2017,20
9/5/2017,20.1
9/5/2017,19.5
9/5/2017,18.8
9/5/2017,17.7
9/5/2017,17.7
9/5/2017,17
9/5/2017,18
9/5/2017,17.4
9/5/2017,15
9/5/2017,15
9/5/2017,14.7
9/5/2017,12.6
9/5/2017,11.6
9/6/2017,11.6
9/6/2017,12.7
9/6/2017,14
9/6/2017,13.3
9/6/2017,12.8
9/6/2017,13.4
9/6/2017,13.2
9/6/2017,13.3
9/6/2017,13.7
9/6/2017,13.8
9/6/2017,15.1
9/6/2017,15.8
9/6/2017,16.1
9/6/2017,17.5
9/6/2017,17.7
9/6/2017,15.5
9/6/2017,17.7
9/6/2017,18.1
9/6/2017,16.9
9/6/2017,13.8
9/6/2017,13.4
9/6/2017,13.6
9/6/2017,12.6
9/6/2017,12.7
9/7/2017,12
9/7/2017,12.2
9/7/2017,11.6
9/7/2017,11.4
9/7/2017,11.2
9/7/2017,10.8
9/7/2017,10.4
9/7/2017,11.1
9/7/2017,12.9
9/7/2017,15.2
9/7/2017,16.4
9/7/2017,18.4
9/7/2017,19.7
9/7/2017,18.3
9/7/2017,17.2
9/7/2017,16.4
9/7/2017,15.4
9/7/2017,13.8
9/7/2017,14.1
9/7/2017,12.5
9/7/2017,11.8
9/7/2017,11.6
9/7/2017,11.4
9/7/2017,11.2
9/8/2017,10.9
9/8/2017,10.6
9/8/2017,9.2
9/8/2017,9.3
9/8/2017,10
9/8/2017,9.6
9/8/2017,10
9/8/2017,6.9
9/8/2017,7.2
9/8/2017,8.4
9/8/2017,8
9/8/2017,10
9/8/2017,11.2
9/8/2017,11.4
9/8/2017,9.1
9/8/2017,11.4
9/8/2017,11.2
9/8/2017,11.9
9/8/2017,9.9
9/8/2017,8.5
9/8/2017,7.9
9/8/2017,7.1
9/8/2017,5.4
9/8/2017,5.7
9/9/2017,5.9
9/9/2017,6
9/9/2017,6.2
9/9/2017,7.3
9/9/2017,6.6
9/9/2017,7
9/9/2017,6
9/9/2017,6
9/9/2017,6.4
9/9/2017,7
9/9/2017,9.4
9/9/2017,11.3
9/9/2017,8.8
9/9/2017,9.6
9/9/2017,8.6
9/9/2017,9.6
9/9/2017,7.3
9/9/2017,8.2
9/9/2017,8
9/9/2017,7.7
9/9/2017,7.4
9/9/2017,8.2
9/9/2017,8.3
9/9/2017,8.5
9/10/2017,8.3
9/10/2017,7.3
9/10/2017,7.1
9/10/2017,7.2
9/10/2017,6.9
9/10/2017,6.5
9/10/2017,6.9
9/10/2017,7.1
9/10/2017,8.9
9/10/2017,11.4
9/10/2017,12.7
9/10/2017,12.4
9/10/2017,14.3
9/10/2017,13.6
9/10/2017,12.1
9/10/2017,14.4
9/10/2017,14.4
9/10/2017,12
9/10/2017,13.7
9/10/2017,11.5
9/10/2017,11.2
9/10/2017,10.9
9/10/2017,10.5
9/10/2017,11
9/11/2017,11.2
9/11/2017,10.9
9/11/2017,10.8
9/11/2017,11.1
9/11/2017,11.3
9/11/2017,11.3
9/11/2017,11.2
9/11/2017,11.4
9/11/2017,12.3
9/11/2017,14.2
9/11/2017,15.7
9/11/2017,16.6
9/11/2017,17.7
9/11/2017,17.9
9/11/2017,16.8
9/11/2017,18.4
9/11/2017,17.3
9/11/2017,16.7
9/11/2017,16.5
9/11/2017,13.2
9/11/2017,12.8
9/11/2017,12
9/11/2017,11.8
9/11/2017,11.3
9/12/2017,11.6
9/12/2017,11.1
9/12/2017,10.9
9/12/2017,10.5
9/12/2017,10.2
9/12/2017,9.8
9/12/2017,9.3
9/12/2017,9.9
9/12/2017,12
9/12/2017,14.4
9/12/2017,14.8
9/12/2017,16
9/12/2017,15.6
9/12/2017,15.7
9/12/2017,17
9/12/2017,16.2
9/12/2017,17.3
9/12/2017,17.1
9/12/2017,16.8
9/12/2017,12.7
9/12/2017,12.1
9/12/2017,12.1
9/12/2017,11.7
9/12/2017,11.7
9/13/2017,11.6
9/13/2017,10.9
9/13/2017,10.6
9/13/2017,10.4
9/13/2017,10.6
9/13/2017,10.2
9/13/2017,10
9/13/2017,10.1
9/13/2017,8.7
9/13/2017,10
9/13/2017,13.7
9/13/2017,13.9
9/13/2017,16.3
9/13/2017,16.6
9/13/2017,15.9
9/13/2017,15.3
9/13/2017,15.1
9/13/2017,11.1
9/13/2017,11.1
9/13/2017,10.3
9/13/2017,9.1
9/13/2017,10.3
9/13/2017,9.2
9/13/2017,9.2
9/14/2017,9.2
9/14/2017,8.6
9/14/2017,8.8
9/14/2017,8.6
9/14/2017,8.6
9/14/2017,8.2
9/14/2017,7.2
9/14/2017,6.4
9/14/2017,7.5
9/14/2017,8.4
9/14/2017,7.8
9/14/2017,8.9
9/14/2017,6.8
9/14/2017,7.2
9/14/2017,9.1
9/14/2017,10.1
9/14/2017,10.8
9/14/2017,10.1
9/14/2017,10.4
9/14/2017,7.8
9/14/2017,6.6
9/14/2017,7.6
9/14/2017,7.1
9/14/2017,6.8
9/15/2017,7.6
9/15/2017,8.2
9/15/2017,6.9
9/15/2017,6.6
9/15/2017,6.5
9/15/2017,5.8
9/15/2017,4.9
9/15/2017,4.6
9/15/2017,5.7
9/15/2017,6.4
9/15/2017,6.9
9/15/2017,7.6
9/15/2017,8.6
9/15/2017,9.8
9/15/2017,9.2
9/15/2017,9.1
9/15/2017,10.1
9/15/2017,9
9/15/2017,10.1
9/15/2017,7.4
9/15/2017,7.3
9/15/2017,6.4
9/15/2017,5.8
9/15/2017,6.1
9/16/2017,6.3
9/16/2017,6.1
9/16/2017,6.1
9/16/2017,6.2
9/16/2017,6.1
9/16/2017,5.8
9/16/2017,5.4
9/16/2017,5.4
9/16/2017,6.6
9/16/2017,8.1
9/16/2017,9.2
9/16/2017,8.7
9/16/2017,9.6
9/16/2017,9.5
9/16/2017,9.4
9/16/2017,9.9
9/16/2017,9.6
9/16/2017,9.1
9/16/2017,9.1
9/16/2017,6.5
9/16/2017,6.6
9/16/2017,6.3
9/16/2017,6.1
9/16/2017,5.8
9/17/2017,5.7
9/17/2017,5.3
9/17/2017,5.3
9/17/2017,5.2
9/17/2017,5.5
9/17/2017,5.3
9/17/2017,4.9
9/17/2017,5.1
9/17/2017,5.8
9/17/2017,8.2
9/17/2017,9.5
9/17/2017,9
9/17/2017,9.7
9/17/2017,9.8
9/17/2017,12.9
9/17/2017,11.7
9/17/2017,11.8
9/17/2017,11.4
9/17/2017,10.7
9/17/2017,8
9/17/2017,7.8
9/17/2017,7.2
9/17/2017,6.5
9/17/2017,6.6
9/18/2017,6.1
9/18/2017,6.1
9/18/2017,5.8
9/18/2017,6.3
9/18/2017,5.7
9/18/2017,5.8
9/18/2017,5.8
9/18/2017,6.2
9/18/2017,8.6
9/18/2017,9.1
9/18/2017,10.6
9/18/2017,12.2
9/18/2017,13.6
9/18/2017,13.7
9/18/2017,13.8
9/18/2017,13.8
9/18/2017,13.2
9/18/2017,13
9/18/2017,12.6
9/18/2017,8.1
9/18/2017,7.6
9/18/2017,7.2
9/18/2017,7.1
9/18/2017,6.7
9/19/2017,6
9/19/2017,8.9
9/19/2017,8.8
9/19/2017,8.8
9/19/2017,8.3
9/19/2017,8.1
9/19/2017,6.8
9/19/2017,7.1
9/19/2017,8.3
9/19/2017,8.7
9/19/2017,10.8
9/19/2017,12.6
9/19/2017,13.9
9/19/2017,12.5
9/19/2017,13.8
9/19/2017,12.4
9/19/2017,11.8
9/19/2017,11.5
9/19/2017,10.9
9/19/2017,9.5
9/19/2017,9.6
9/19/2017,9.4
9/19/2017,9.8
9/19/2017,9.4
9/20/2017,8.8
9/20/2017,8.2
9/20/2017,7.5
9/20/2017,7.5
9/20/2017,8.1
9/20/2017,7.8
9/20/2017,8.8
9/20/2017,7.9
9/20/2017,10.5
9/20/2017,12.2
9/20/2017,12.8
9/20/2017,14.5
9/20/2017,14.9
9/20/2017,13.5
9/20/2017,12.8
9/20/2017,13.4
9/20/2017,13.2
9/20/2017,12.3
9/20/2017,12.2
9/20/2017,8.6
9/20/2017,7
9/20/2017,6.7
9/20/2017,6.3
9/20/2017,6.2
9/21/2017,6
9/21/2017,8.6
9/21/2017,8.3
9/21/2017,8.4
9/21/2017,8
9/21/2017,7.7
9/21/2017,6.9
9/21/2017,6.1
9/21/2017,6.5
9/21/2017,7.7
9/21/2017,8.2
9/21/2017,10
9/21/2017,9.6
9/21/2017,11.9
9/21/2017,10.3
9/21/2017,6.2
9/21/2017,7.2
9/21/2017,6.3
9/21/2017,5.1
9/21/2017,1.4
9/21/2017,0.7
9/21/2017,-0.8
9/21/2017,-2.1
9/21/2017,-2.7
9/22/2017,-3.2
9/22/2017,-3.7
9/22/2017,-3.9
9/22/2017,-4
9/22/2017,-3.4
9/22/2017,-3.7
9/22/2017,-3.4
9/22/2017,-2.9
9/22/2017,-1.8
9/22/2017,-1.3
9/22/2017,-0.1
9/22/2017,0.6
9/22/2017,1.9
9/22/2017,2.6
9/22/2017,2
9/22/2017,2.1
9/22/2017,1.8
9/22/2017,1.7
9/22/2017,-0.5
9/22/2017,-1
9/22/2017,-1.6
9/22/2017,-1.6
9/22/2017,-1.7
9/23/2017,-1.8
9/23/2017,-2
9/23/2017,-2.2
9/23/2017,-2.3
9/23/2017,-2.2
9/23/2017,-3.3
9/23/2017,-4
9/23/2017,-3.8
9/23/2017,-3.4
9/23/2017,-2.5
9/23/2017,-1.7
9/23/2017,-0.3
9/23/2017,-1.3
9/23/2017,-0.8
9/23/2017,-0.3
9/23/2017,-0.7
9/23/2017,-0.6
9/23/2017,-1.3
9/23/2017,-1.9
9/23/2017,-3.1
9/23/2017,-3.4
9/23/2017,-3.1
9/23/2017,-3.5
9/23/2017,-4.2
9/24/2017,-4.3
9/24/2017,-4.8
9/24/2017,-4.6
9/24/2017,-5.2
9/24/2017,-5.6
9/24/2017,-5.6
9/24/2017,-5.3
9/24/2017,-5.2
9/24/2017,-4.7
9/24/2017,-4.2
9/24/2017,-2.9
9/24/2017,-0.7
9/24/2017,-0.2
9/24/2017,0.6
9/24/2017,1.6
9/24/2017,1.2
9/24/2017,1.4
9/24/2017,1.5
9/24/2017,0.5
9/24/2017,-0.5
9/24/2017,-0.7
9/24/2017,-1
9/24/2017,-1.2
9/24/2017,-1.4
9/25/2017,-1.5
9/25/2017,-1.9
9/25/2017,-1.9
9/25/2017,-1.9
9/25/2017,-1.6
9/25/2017,-1.8
9/25/2017,-1.9
9/25/2017,-1.9
9/25/2017,-1.2
9/25/2017,0.4
9/25/2017,2.1
9/25/2017,4.3
9/25/2017,3.8
9/25/2017,4.5
9/25/2017,5.3
9/25/2017,4.9
9/25/2017,4.7
9/25/2017,3.8
9/25/2017,2
9/25/2017,1.3
9/25/2017,1.6
9/25/2017,1.6
9/25/2017,0.8
9/25/2017,0.9
9/26/2017,1.1
9/26/2017,0.9
9/26/2017,0.7
9/26/2017,0.4
9/26/2017,0.2
9/26/2017,0.1
9/26/2017,0.3
9/26/2017,0.7
9/26/2017,2.3
9/26/2017,4
9/26/2017,5.6
9/26/2017,7.3
9/26/2017,7.2
9/26/2017,6.4
9/26/2017,6.8
9/26/2017,7
9/26/2017,5.9
9/26/2017,4.9
9/26/2017,3.8
9/26/2017,3.2
9/26/2017,3.5
9/26/2017,3.2
9/26/2017,3
9/26/2017,2.9
9/27/2017,2.7
9/27/2017,2.8
9/27/2017,3
9/27/2017,3.4
9/27/2017,3.5
9/27/2017,3.8
9/27/2017,4
9/27/2017,4.4
9/27/2017,5.3
9/27/2017,5.6
9/27/2017,6.2
9/27/2017,6.1
9/27/2017,7.5
9/27/2017,7.7
9/27/2017,7.4
9/27/2017,7
9/27/2017,7.9
9/27/2017,7.2
9/27/2017,6.7
9/27/2017,5
9/27/2017,5.1
9/27/2017,5.2
9/27/2017,4.9
9/27/2017,4.8
9/28/2017,3.8
9/28/2017,4
9/28/2017,4.1
9/28/2017,3.7
9/28/2017,4
9/28/2017,3.2
9/28/2017,3.5
9/28/2017,3.1
9/28/2017,4
9/28/2017,4.9
9/28/2017,5.8
9/28/2017,6.4
9/28/2017,7.3
9/28/2017,7.5
9/28/2017,7.9
9/28/2017,8.6
9/28/2017,8.2
9/28/2017,8
9/28/2017,7
9/28/2017,6
9/28/2017,6
9/28/2017,5.7
9/28/2017,6
9/28/2017,5.5
9/29/2017,4.8
9/29/2017,5.5
9/29/2017,5
9/29/2017,5.2
9/29/2017,5.5
9/29/2017,5.3
9/29/2017,5.1
9/29/2017,5.3
9/29/2017,6.6
9/29/2017,7.3
9/29/2017,7.6
9/29/2017,8.2
9/29/2017,8.8
9/29/2017,10
9/29/2017,10.3
9/29/2017,11
9/29/2017,10
9/29/2017,10.1
9/29/2017,9
9/29/2017,7
9/29/2017,6.9
9/29/2017,7.3
9/29/2017,6.9
9/29/2017,6.5
9/30/2017,7.5
9/30/2017,6.7
9/30/2017,6.1
9/30/2017,5.9
9/30/2017,5.5
9/30/2017,5.8
9/30/2017,5.4
9/30/2017,5.9
9/30/2017,7.7
9/30/2017,8.8
9/30/2017,10.2
9/30/2017,11.3
9/30/2017,11.8
9/30/2017,11.9
9/30/2017,12
9/30/2017,10.7
9/30/2017,10.7
9/30/2017,10.2
9/30/2017,9.4
9/30/2017,8.1
9/30/2017,7.5
9/30/2017,7.3
9/30/2017,7.3
9/30/2017,7.5
10/1/2017,6.9
10/1/2017,6.4
10/1/2017,6.4
10/1/2017,6.3
10/1/2017,5.9
10/1/2017,5.2
10/1/2017,5.3
10/1/2017,4.9
10/1/2017,6.4
10/1/2017,7.5
10/1/2017,8
10/1/2017,8.8
10/1/2017,9.2
10/1/2017,9.6
10/1/2017,9.3
10/1/2017,9.7
10/1/2017,9.9
10/1/2017,9.2
10/1/2017,8.2
10/1/2017,6.6
10/1/2017,5.7
10/1/2017,5.8
10/1/2017,4.9
10/1/2017,4.4
